NNo,TSIndex,Spills,Evap_Loss,Seepage,Ups_Rel,Pump_In,Gw_In,Dws_Rel,Pump_Out,Hydra_Cap,Head_Avg,Powr_Avg,Energy,Pwr_2nd,Hydro_State
38,8,0,35.758000000000003,0,1243.3689999999999,0,0,1140.452,798.13499999999999,0,963.3959181230548,0,0,0,0
1,9,0,-0.064000000000000001,0,0,0,0,0,0,0,952.24153846153854,0,0,0,0
38,9,0,-6.0549999999999997,0,1128.2660000000001,0,0,1134.3209999999999,792.00400000000002,0,963.39992817811822,0,0,0,0
1,10,0,-0.42099999999999999,0,0,0,0,0,0,0,952.24153846153854,0,0,0,0
38,10,0,-39.892000000000003,0,1705.2460000000001,0,0,1745.1379999999999,1402.8209999999999,0,963.39992817811822,0,0,0,0
1,11,0,0.77300000000000002,0,0,0,0,0,0,0,952.23615384615391,0,0,0,0
38,11,0,77.906000000000006,0,6716.0140000000001,0,0,6638.1080000000002,6295.7910000000002,0,963.39992817811822,0,0,0,0
1,12,0,-0.80800000000000005,0,0,0,0,0,0,0,952.23615384615391,0,0,0,0
38,12,0,-78.391000000000005,0,2961.415,0,0,3039.806,2697.489,0,963.39992817811822,0,0,0,0
1,13,0,-0.35499999999999998,0,959.81600000000003,0,0,1028.1600000000001,1028.1600000000001,0,951.86533444816064,0,0,0,0
38,13,0,-38.671999999999997,0,8449.8369999999995,0,0,7653.1090000000004,7310.7920000000004,0,963.44996408905911,0,0,0,0
1,14,0,0.073999999999999996,0,0.073999999999999996,0,0,0,0,0,951.48913043478262,0,0,0,0
38,14,0,10.673,0,6705.5929999999998,0,0,5859.5200000000004,5517.2030000000004,0,963.54997605937274,0,0,0,0
1,15,0,-0.30599999999999999,0,0,0,0,0.30599999999999999,0.30599999999999999,0,951.48913043478262,0,0,0,0
38,15,0,-38.972000000000001,0,6541.9989999999998,0,0,5745.5709999999999,5403.2539999999999,0,963.64992817811822,0,0,0,0
1,16,0,0.82099999999999995,0,0.82099999999999995,0,0,0,0,0,951.48913043478262,0,0,0,0
38,16,0,110.50700000000001,0,6834.4160000000002,0,0,5888.509,5546.192,0,963.74994014843196,0,0,0,0
1,17,0,0.61899999999999999,0,0.61899999999999999,0,0,0,0,0,951.48913043478262,0,0,0,0
38,17,0,84.147000000000006,0,6047.0820000000003,0,0,5127.5349999999999,4785.2179999999998,0,963.84995211874548,0,0,0,0
1,18,0,0.65000000000000002,0,0.65000000000000002,0,0,0,0,0,951.48913043478262,0,0,0,0
38,18,0,89.213999999999999,0,5631.7910000000002,0,0,4707.1769999999997,4364.8599999999997,0,963.94996408905911,0,0,0,0
1,19,0,0.78100000000000003,0,0.78100000000000003,0,0,0,0,0,951.48913043478262,0,0,0,0
38,19,0,108.767,0,5472.1239999999998,0,0,4429.5569999999998,4087.2399999999998,0,964.04995716427493,0,0,0,0
1,20,0,0.92900000000000005,0,0.92900000000000005,0,0,0,0,0,951.48913043478262,0,0,0,0
38,20,0,130.61600000000001,0,2079.971,0,0,1015.5549999999999,673.23800000000006,0,964.14992503748124,0,0,0,0
1,21,0,1.0089999999999999,0,1026.4059999999999,0,0,1025.3969999999999,1025.3969999999999,0,951.48913043478262,0,0,0,0
38,21,0,143.77600000000001,0,2119.1370000000002,0,0,1041.5609999999999,699.24400000000003,0,964.24994645534377,0,0,0,0
1,22,0,-4.7949999999999999,0,0,0,0,4.7949999999999999,4.7949999999999999,0,951.48913043478262,0,0,0,0
38,22,0,-666.76099999999997,0,2582.806,0,0,2315.7669999999998,1973.45,0,964.3499678732062,0,0,0,0
1,23,0,0.877,0,0.877,0,0,0,0,0,951.48913043478262,0,0,0,0
38,23,0,131.20599999999999,0,5509.1350000000002,0,0,4444.1289999999999,4101.8119999999999,0,964.44998929106873,0,0,0,0
1,24,0,-1.9870000000000001,0,0,0,0,1.9870000000000001,1.9870000000000001,0,951.48913043478262,0,0,0,0
38,24,0,-279.87700000000001,0,2099.4450000000002,0,0,2379.3220000000001,2037.0050000000001,0,964.5,0,0,0,0
1,25,0,-0.183,0,0,0,0,0.183,0.183,0,951.48913043478262,0,0,0,0
38,25,0,-19.312999999999999,0,2122.2710000000002,0,0,2141.5839999999998,1799.2670000000001,0,964.5,0,0,0,0
1,26,0,1.1659999999999999,0,1.1659999999999999,0,0,0,0,0,951.48913043478262,0,0,0,0
38,26,0,173.45500000000001,0,6889.549,0,0,6716.0940000000001,6373.777,0,964.5,0,0,0,0
1,27,0,2.141,0,2.141,0,0,0,0,0,951.48913043478262,0,0,0,0
38,27,0,313.52100000000002,0,5916.4260000000004,0,0,5602.9049999999997,5260.5879999999997,0,964.5,0,0,0,0
1,28,0,1.532,0,1022.0069999999999,0,0,1020.475,1020.475,0,951.48913043478262,0,0,0,0
38,28,0,223.81399999999999,0,6554.6670000000004,0,0,6797.7529999999997,6455.4359999999997,0,964.47499464553437,0,0,0,0
1,29,0,1.794,0,1022.0069999999999,0,0,1020.213,1020.213,0,951.48913043478262,0,0,0,0
38,29,0,260.17500000000001,0,6166.7290000000003,0,0,6373.4539999999997,6031.1369999999997,0,964.4249839366031,0,0,0,0
1,30,0,0.65200000000000002,0,0.65200000000000002,0,0,0,0,0,951.48913043478262,0,0,0,0
38,30,0,98.326999999999998,0,6011.0259999999998,0,0,6379.5990000000002,6037.2820000000002,0,964.37497322767194,0,0,0,0
1,31,0,2.734,0,1025.8489999999999,0,0,1023.115,1023.115,0,951.48913043478262,0,0,0,0
38,31,0,391.69900000000001,0,6491.6360000000004,0,0,6566.8370000000004,6224.5200000000004,0,964.32496251874068,0,0,0,0
1,32,0,1.913,0,1025.8489999999999,0,0,1023.936,1023.936,0,951.48913043478262,0,0,0,0
38,32,0,274.01900000000001,0,5941.8770000000004,0,0,6134.7579999999998,5792.4409999999998,0,964.27495180980941,0,0,0,0
1,33,0,-1.075,0,0,0,0,1.075,1.075,0,951.48913043478262,0,0,0,0
38,33,0,-146.16200000000001,0,4258.6769999999997,0,0,4871.7389999999996,4529.4219999999996,0,964.22494110087814,0,0,0,0
1,34,0,1.9159999999999999,0,1025.8489999999999,0,0,1023.933,1023.933,0,951.48913043478262,0,0,0,0
38,34,0,270.95499999999998,0,6808.7640000000001,0,0,7004.7089999999998,6662.3919999999998,0,964.17493039194687,0,0,0,0
1,35,0,1.806,0,1.806,0,0,0,0,0,951.48913043478262,0,0,0,0
38,35,0,253.12700000000001,0,683.00300000000004,0,0,896.77599999999995,554.45899999999995,0,964.12491968301561,0,0,0,0
1,36,0,1.7410000000000001,0,1.7410000000000001,0,0,0,0,0,951.48913043478262,0,0,0,0
38,36,0,242.34899999999999,0,820.29300000000001,0,0,1044.8440000000001,702.52700000000004,0,964.07490897408434,0,0,0,0
1,37,0,1.6000000000000001,0,1.6000000000000001,0,0,0,0,0,951.48913043478262,0,0,0,0
38,37,0,221.42699999999999,0,595.30799999999999,0,0,840.78099999999995,498.464,0,964.02495180980941,0,0,0,0
1,38,0,1.885,0,67.515000000000001,0,0,0,0,0,951.85456521739138,0,0,0,0
38,38,0,227.81800000000001,0,4235.9669999999996,0,0,4425.8490000000002,4083.5320000000002,0,963.9749820445295,0,0,0,0
1,39,0,1.9570000000000001,0,0,0,0,0,0,0,952.20900000000006,0,0,0,0
38,39,0,209.87899999999999,0,681.61800000000005,0,0,889.43899999999996,547.12199999999996,0,963.92494613358872,0,0,0,0
1,40,0,0.52600000000000002,0,0,0,0,0,0,0,952.1925,0,0,0,0
38,40,0,57.664999999999999,0,766.48900000000003,0,0,1126.5239999999999,784.20699999999999,0,963.87491022264783,0,0,0,0
1,41,0,1.534,0,0,0,0,0,0,0,952.18150000000003,0,0,0,0
38,41,0,166.31,0,1002.361,0,0,1253.751,911.43399999999997,0,963.82493416327509,0,0,0,0
1,42,0,1.155,0,0,0,0,0,0,0,952.17049999999995,0,0,0,0
38,42,0,124.253,0,782.21400000000006,0,0,1075.6610000000001,733.34400000000005,0,963.77495810390224,0,0,0,0
1,43,0,0.77100000000000002,0,0,0,0,0,0,0,952.15949999999998,0,0,0,0
38,43,0,82.256,0,643.03599999999994,0,0,978.48000000000002,636.16300000000001,0,963.72492219296146,0,0,0,0
1,44,0,0.247,0,0,0,0,0,0,0,952.154,0,0,0,0
38,44,0,26.187000000000001,0,659.97000000000003,0,0,1051.4829999999999,709.16600000000005,0,963.67494613358872,0,0,0,0
1,45,0,-0.26900000000000002,0,0,0,0,0,0,0,952.154,0,0,0,0
38,45,0,-27.422999999999998,0,616.42399999999998,0,0,1061.547,719.23000000000002,0,963.62497007421598,0,0,0,0
1,46,0,0.20799999999999999,0,0,0,0,0,0,0,952.154,0,0,0,0
38,46,0,21.866,0,555.94500000000005,0,0,951.779,609.46199999999999,0,963.57493416327509,0,0,0,0
1,47,0,0.086999999999999994,0,0,0,0,0,0,0,952.14850000000001,0,0,0,0
38,47,0,9.2300000000000004,0,453.52499999999998,0,0,861.995,519.678,0,963.52495810390235,0,0,0,0
1,48,0,-0.30599999999999999,0,0,0,0,0,0,0,952.14850000000001,0,0,0,0
38,48,0,-31.300000000000001,0,424.46100000000001,0,0,873.46100000000001,531.14400000000001,0,963.4749820445295,0,0,0,0
1,49,0,0,0,0,0,0,0,0,0,952.154,0,0,0,0
38,49,0,0,0,323.45999999999998,0,0,741.15999999999997,398.84300000000002,0,963.42494613358872,0,0,0,0
1,50,0,0,0,0,0,0,0,0,0,952.154,0,0,0,0
38,50,0,0,0,314.12200000000001,0,0,347.93099999999998,5.6139999999999999,0,963.39789322480249,0,0,0,0
1,51,0,-0.057000000000000002,0,0,0,0,0,0,0,952.154,0,0,0,0
38,51,0,-5.7720000000000002,0,312.91199999999998,0,0,347.93099999999998,5.6139999999999999,0,963.39412257601157,0,0,0,0
1,52,0,-0.23599999999999999,0,0,0,0,0,0,0,952.154,0,0,0,0
38,52,0,-23.809000000000001,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.39154895858269,0,0,0,0
1,53,0,-0.107,0,0,0,0,0,0,0,952.154,0,0,0,0
38,53,0,-10.819000000000001,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.38909504429012,0,0,0,0
1,54,0,-0.32200000000000001,0,0,0,0,0,0,0,952.15949999999998,0,0,0,0
38,54,0,-32.451999999999998,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.38711994254254,0,0,0,0
1,55,0,-0.17199999999999999,0,0,0,0,0,0,0,952.16499999999996,0,0,0,0
38,55,0,-17.303000000000001,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.38550395020343,0,0,0,0
1,56,0,-0.035000000000000003,0,0,0,0,0,0,0,952.16499999999996,0,0,0,0
38,56,0,-3.6030000000000002,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.38221211395739,0,0,0,0
1,57,0,-0.035000000000000003,0,0,0,0,0,0,0,952.16499999999996,0,0,0,0
38,57,0,-3.601,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.37808235575767,0,0,0,0
1,58,0,-0.83299999999999996,0,0,0,0,0,0,0,952.17049999999995,0,0,0,0
38,58,0,-83.579999999999998,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.3787407230069,0,0,0,0
1,59,0,0,0,0,0,0,0,0,0,952.17600000000004,0,0,0,0
38,59,0,0,0,311.09800000000001,0,0,349.13999999999999,6.8230000000000004,0,963.37921953555178,0,0,0,0
1,60,0,0.012,0,0,0,0,0,0,0,952.17600000000004,0,0,0,0
38,60,0,1.673,0,839.36300000000006,0,0,645.46500000000003,303.14800000000002,0,963.38843667704089,0,0,0,0
1,61,0,0.17299999999999999,0,0,0,0,0,0,0,952.17049999999995,0,0,0,0
38,61,0,18.440999999999999,0,311.09800000000001,0,0,349.745,7.4279999999999999,0,963.39651663873587,0,0,0,0
1,62,0,0.66100000000000003,0,0,0,0,0,0,0,952.16499999999996,0,0,0,0
38,62,0,68.570999999999998,0,1030.288,0,0,904.62900000000002,562.31200000000001,0,963.39651663873587,0,0,0,0
1,63,0,0.50700000000000001,0,0,0,0,0,0,0,952.15949999999998,0,0,0,0
38,63,0,52.401000000000003,0,1607.268,0,0,1554.867,1212.55,0,963.39992817811822,0,0,0,0
1,64,0,0.40200000000000002,0,0,0,0,0,0,0,952.154,0,0,0,0
38,64,0,42.600999999999999,0,1845.559,0,0,1802.9580000000001,1460.6410000000001,0,963.39992817811822,0,0,0,0
1,65,0,0.060999999999999999,0,0,0,0,59.701000000000001,59.701000000000001,0,951.82156521739125,0,0,0,0
38,65,0,7.7969999999999997,0,1672.443,0,0,829.24599999999998,486.92899999999997,0,963.44996408905911,0,0,0,0
1,66,0,0.57599999999999996,0,1.526,0,0,0.94999999999999996,0.94999999999999996,0,951.48913043478262,0,0,0,0
38,66,0,75.926000000000002,0,1502.4490000000001,0,0,591.12300000000005,248.80600000000001,0,963.54997605937274,0,0,0,0
1,67,0,-0.316,0,0.94999999999999996,0,0,1.266,1.266,0,951.48913043478262,0,0,0,0
38,67,0,-39.545000000000002,0,1391.212,0,0,595.35699999999997,253.03999999999999,0,963.64992817811822,0,0,0,0
1,68,0,-0.36499999999999999,0,0,0,0,0.36499999999999999,0.36499999999999999,0,951.48913043478262,0,0,0,0
38,68,0,-46.703000000000003,0,1347.1610000000001,0,0,558.46400000000006,216.14699999999999,0,963.74994014843196,0,0,0,0
1,69,0,-0.28299999999999997,0,1026.4059999999999,0,0,1026.6890000000001,1026.6890000000001,0,951.48913043478262,0,0,0,0
38,69,0,-35.505000000000003,0,7972.5029999999997,0,0,7172.6080000000002,6830.2910000000002,0,963.84995211874548,0,0,0,0
1,70,0,-0.20999999999999999,0,0,0,0,0.20999999999999999,0.20999999999999999,0,951.48913043478262,0,0,0,0
38,70,0,-25.606999999999999,0,5681.5940000000001,0,0,4871.8010000000004,4529.4840000000004,0,963.94996408905911,0,0,0,0
1,71,0,-0.096000000000000002,0,0,0,0,0.096000000000000002,0.096000000000000002,0,951.48913043478262,0,0,0,0
38,71,0,-9.9489999999999998,0,6107.2600000000002,0,0,5183.4089999999997,4841.0919999999996,0,964.04995716427493,0,0,0,0
1,72,0,0.752,0,0.752,0,0,0,0,0,951.48913043478262,0,0,0,0
38,72,0,105.81,0,2014.643,0,0,975.03300000000002,632.71600000000001,0,964.14992503748124,0,0,0,0
1,73,0,-2.464,0,284.13900000000001,0,0,286.60300000000001,286.60300000000001,0,951.48913043478262,0,0,0,0
38,73,0,-339.858,0,4935.1959999999999,0,0,4341.2539999999999,3998.9369999999999,0,964.24994645534377,0,0,0,0
1,74,0,1.353,0,1.353,0,0,0,0,0,951.48913043478262,0,0,0,0
38,74,0,195.47499999999999,0,4402.6800000000003,0,0,3273.4050000000002,2931.0880000000002,0,964.3499678732062,0,0,0,0
1,75,0,1.125,0,1.125,0,0,0,0,0,951.48913043478262,0,0,0,0
38,75,0,164.821,0,6348.598,0,0,5249.9769999999999,4907.6599999999999,0,964.44998929106873,0,0,0,0
1,76,0,1.786,0,1.786,0,0,0,0,0,951.48913043478262,0,0,0,0
38,76,0,261.733,0,2413.5990000000002,0,0,2151.866,1809.549,0,964.5,0,0,0,0
1,77,0,1.8580000000000001,0,1.8580000000000001,0,0,0,0,0,951.48913043478262,0,0,0,0
38,77,0,272.154,0,2499.0149999999999,0,0,2226.8609999999999,1884.5440000000001,0,964.5,0,0,0,0
1,78,0,1.472,0,7.625,0,0,6.1529999999999996,6.1529999999999996,0,951.48913043478262,0,0,0,0
38,78,0,215.72399999999999,0,5112.1469999999999,0,0,4896.4229999999998,4554.1059999999998,0,964.5,0,0,0,0
1,79,0,1.6519999999999999,0,7.8049999999999997,0,0,6.1529999999999996,6.1529999999999996,0,951.48913043478262,0,0,0,0
38,79,0,242.274,0,5014.7740000000003,0,0,4772.5,4430.183,0,964.5,0,0,0,0
1,80,0,2.1760000000000002,0,145.51300000000001,0,0,143.33699999999999,143.33699999999999,0,951.48913043478262,0,0,0,0
38,80,0,317.09800000000001,0,4807.223,0,0,4957.0249999999996,4614.7079999999996,0,964.47499464553437,0,0,0,0
1,81,0,2.0590000000000002,0,153.25899999999999,0,0,151.19999999999999,151.19999999999999,0,951.48913043478262,0,0,0,0
38,81,0,298.44200000000001,0,4538.3530000000001,0,0,4706.8109999999997,4364.4939999999997,0,964.4249839366031,0,0,0,0
1,82,0,0.753,0,130.571,0,0,129.81800000000001,129.81800000000001,0,951.48913043478262,0,0,0,0
38,82,0,109.30200000000001,0,3728.8629999999998,0,0,4086.4609999999998,3744.1439999999998,0,964.37497322767194,0,0,0,0
1,83,0,2.4380000000000002,0,118.345,0,0,115.907,115.907,0,951.48913043478262,0,0,0,0
38,83,0,351.68900000000002,0,3381.2339999999999,0,0,3496.4450000000002,3154.1280000000002,0,964.32496251874068,0,0,0,0
1,84,0,2.1819999999999999,0,170.70699999999999,0,0,168.52500000000001,168.52500000000001,0,951.48913043478262,0,0,0,0
38,84,0,310.88999999999999,0,2813.5810000000001,0,0,2969.5909999999999,2627.2739999999999,0,964.27495180980941,0,0,0,0
1,85,0,1.367,0,253.35400000000001,0,0,251.98699999999999,251.98699999999999,0,951.48913043478262,0,0,0,0
38,85,0,193.96199999999999,0,1080.0840000000001,0,0,1353.0219999999999,1010.705,0,964.22494110087814,0,0,0,0
1,86,0,1.3420000000000001,0,258.16800000000001,0,0,256.82600000000002,256.82600000000002,0,951.48913043478262,0,0,0,0
38,86,0,191.41200000000001,0,1078.7439999999999,0,0,1354.232,1011.915,0,964.17493039194687,0,0,0,0
1,87,0,0.627,0,90.093999999999994,0,0,89.466999999999999,89.466999999999999,0,951.48913043478262,0,0,0,0
38,87,0,89.950999999999993,0,449.50799999999998,0,0,826.45699999999999,484.13999999999999,0,964.12491968301561,0,0,0,0
1,88,0,2.3300000000000001,0,28.292999999999999,0,0,25.963000000000001,25.963000000000001,0,951.48913043478262,0,0,0,0
38,88,0,324.90699999999998,0,470.07100000000003,0,0,612.06399999999996,269.74700000000001,0,964.07490897408434,0,0,0,0
1,89,0,1.4359999999999999,0,89.694000000000003,0,0,88.257999999999996,88.257999999999996,0,951.48913043478262,0,0,0,0
38,89,0,198.90899999999999,0,450.11200000000002,0,0,718.10299999999995,375.786,0,964.02495180980941,0,0,0,0
1,90,0,2.5630000000000002,0,121.372,0,0,53.179000000000002,53.179000000000002,0,951.85456521739138,0,0,0,0
38,90,0,309.66300000000001,0,510.34300000000002,0,0,618.38,276.06299999999999,0,963.9749820445295,0,0,0,0
1,91,0,1.972,0,0,0,0,0,0,0,952.20900000000006,0,0,0,0
38,91,0,211.55799999999999,0,541.90899999999999,0,0,748.05100000000004,405.73399999999998,0,963.92494613358872,0,0,0,0
1,92,0,1.55,0,0,0,0,0,0,0,952.18700000000001,0,0,0,0
38,92,0,167.142,0,551.18100000000004,0,0,801.73900000000003,459.42200000000003,0,963.87491022264783,0,0,0,0
1,93,0,0.13800000000000001,0,0,0,0,0,0,0,952.17600000000004,0,0,0,0
38,93,0,17.376000000000001,0,644.92499999999995,0,0,1045.249,702.93200000000002,0,963.82493416327509,0,0,0,0
1,94,0,-0.083000000000000004,0,0,0,0,0,0,0,952.17600000000004,0,0,0,0
38,94,0,-5.3760000000000003,0,631.01400000000001,0,0,1054.0899999999999,711.77300000000002,0,963.77495810390224,0,0,0,0
1,95,0,0.54200000000000004,0,0,0,0,0,0,0,952.17600000000004,0,0,0,0
38,95,0,57.805,0,568.64499999999998,0,0,928.53999999999996,586.22299999999996,0,963.72492219296146,0,0,0,0
1,96,0,-0.73199999999999998,0,0,0,0,0,0,0,952.17600000000004,0,0,0,0
38,96,0,-75.825000000000003,0,573.48299999999995,0,0,1067.008,724.69100000000003,0,963.67494613358872,0,0,0,0
1,97,0,-1.28,0,0,0,0,0,0,0,952.18700000000001,0,0,0,0
38,97,0,-130.89500000000001,0,546.26700000000005,0,0,1094.8620000000001,752.54499999999996,0,963.62497007421598,0,0,0,0
1,98,0,-0.11600000000000001,0,0,0,0,0,0,0,952.19799999999998,0,0,0,0
38,98,0,-11.77,0,499.09300000000002,0,0,928.56299999999999,586.24599999999998,0,963.57493416327509,0,0,0,0
1,99,0,-1.091,0,0,0,0,0,0,0,952.20350000000008,0,0,0,0
38,99,0,-109.76900000000001,0,425.09899999999999,0,0,952.56799999999998,610.25099999999998,0,963.52495810390235,0,0,0,0
1,100,0,-0.82999999999999996,0,0,0,0,0,0,0,952.21450000000004,0,0,0,0
38,100,0,-82.983000000000004,0,407.52699999999999,0,0,908.21000000000004,565.89300000000003,0,963.4749820445295,0,0,0,0
1,101,0,-0.27600000000000002,0,0,0,0,0,0,0,952.22000000000003,0,0,0,0
38,101,0,-27.513999999999999,0,326.48399999999998,0,0,771.69799999999998,429.38099999999997,0,963.42494613358872,0,0,0,0
1,102,0,-0.36399999999999999,0,0,0,0,0,0,0,952.22000000000003,0,0,0,0
38,102,0,-36.106000000000002,0,312.42899999999997,0,0,348.53500000000003,6.218,0,963.39992817811822,0,0,0,0
1,103,0,0,0,0,0,0,0,0,0,952.22000000000003,0,0,0,0
38,103,0,0,0,312.30799999999999,0,0,348.53500000000003,6.218,0,963.39777352166629,0,0,0,0
1,104,0,-0.26100000000000001,0,0,0,0,0,0,0,952.22538461538466,0,0,0,0
38,104,0,-25.91,0,311.09800000000001,0,0,349.745,7.4279999999999999,0,963.39484079482884,0,0,0,0
1,105,0,-0.20999999999999999,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,105,0,-20.779,0,311.09800000000001,0,0,349.745,7.4279999999999999,0,963.39298539621745,0,0,0,0
1,106,0,-0.0040000000000000001,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,106,0,-0.42999999999999999,0,311.09800000000001,0,0,349.745,7.4279999999999999,0,963.38963370840315,0,0,0,0
1,107,0,-0.091999999999999998,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,107,0,-9.1549999999999994,0,311.09800000000001,0,0,349.745,7.4279999999999999,0,963.38562365333974,0,0,0,0
1,108,0,0.0080000000000000002,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,108,0,0.79400000000000004,0,311.09800000000001,0,0,349.745,7.4279999999999999,0,963.38149389514001,0,0,0,0
1,109,0,-0.58999999999999997,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,109,0,-58.372999999999998,0,311.09800000000001,0,0,349.745,7.4279999999999999,0,963.38029686377786,0,0,0,0
1,110,0,0,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,110,0,0,0,598.64400000000001,0,0,444.38799999999998,102.071,0,963.39071103662911,0,0,0,0
1,111,0,0,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,111,0,0,0,2520.6979999999999,0,0,2520.6979999999999,2178.3809999999999,0,963.39992817811822,0,0,0,0
1,112,0,0.185,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,112,0,18.867000000000001,0,370.64299999999997,0,0,351.77600000000001,9.4589999999999996,0,963.39992817811822,0,0,0,0
1,113,0,0.316,0,0,0,0,0,0,0,952.23076923076928,0,0,0,0
38,113,0,32.162999999999997,0,579.10799999999995,0,0,546.94500000000005,204.62799999999999,0,963.39992817811822,0,0,0,0
1,114,0,-0.879,0,0,0,0,0,0,0,952.23615384615391,0,0,0,0
38,114,0,-85.915000000000006,0,747.24199999999996,0,0,833.15700000000004,490.83999999999997,0,963.39992817811822,0,0,0,0
1,115,0,0.17199999999999999,0,0,0,0,0,0,0,952.24153846153854,0,0,0,0
38,115,0,17.422999999999998,0,727.88900000000001,0,0,710.46600000000001,368.149,0,963.39992817811822,0,0,0,0
1,116,0,0.052999999999999999,0,0,0,0,0,0,0,952.24153846153854,0,0,0,0
38,116,0,6.093,0,2646.9189999999999,0,0,2640.826,2298.509,0,963.39992817811822,0,0,0,0
1,117,0,0.746,0,961.404,0,0,1028.1600000000001,1028.1600000000001,0,951.86533444816064,0,0,0,0
38,117,0,84.716999999999999,0,7879.5110000000004,0,0,6959.3940000000002,6617.0770000000002,0,963.44996408905911,0,0,0,0
1,118,0,-2.4940000000000002,0,0,0,0,2.4940000000000002,2.4940000000000002,0,951.48913043478262,0,0,0,0
38,118,0,-318.899,0,1145.7270000000001,0,0,629.226,286.90899999999999,0,963.54997605937274,0,0,0,0
1,119,0,0.58799999999999997,0,0.58799999999999997,0,0,0,0,0,951.48913043478262,0,0,0,0
38,119,0,78.358000000000004,0,1458.9169999999999,0,0,545.15899999999999,202.84200000000001,0,963.64992817811822,0,0,0,0
1,120,0,-1.3109999999999999,0,1026.8489999999999,0,0,1028.1600000000001,1028.1600000000001,0,951.48913043478262,0,0,0,0
38,120,0,-172.07300000000001,0,6593.7049999999999,0,0,5930.3779999999997,5588.0609999999997,0,963.74994014843196,0,0,0,0
1,121,0,0.71699999999999997,0,0.71699999999999997,0,0,0,0,0,951.48913043478262,0,0,0,0
38,121,0,97.477000000000004,0,1934.5219999999999,0,0,1001.645,659.32799999999997,0,963.84995211874548,0,0,0,0
1,122,0,0.57799999999999996,0,0.57799999999999996,0,0,0,0,0,951.48913043478262,0,0,0,0
38,122,0,79.974999999999994,0,1932.1400000000001,0,0,1016.765,674.44799999999998,0,963.94996408905911,0,0,0,0
1,123,0,1.0169999999999999,0,1.0169999999999999,0,0,0,0,0,951.48913043478262,0,0,0,0
38,123,0,141.24299999999999,0,5270.7250000000004,0,0,4195.6819999999998,3853.3649999999998,0,964.04995716427493,0,0,0,0
1,124,0,0.193,0,171.351,0,0,171.15799999999999,171.15799999999999,0,951.48913043478262,0,0,0,0
38,124,0,28.446999999999999,0,2017.7190000000001,0,0,1055.472,713.15499999999997,0,964.14992503748124,0,0,0,0
1,125,0,-0.58599999999999997,0,0,0,0,0.58599999999999997,0.58599999999999997,0,951.48913043478262,0,0,0,0
